EGO_ID,ALTER_ID,EGO_UID,ALTER_UID,EGO_UID_str,K1,K2,K3,K3ant_1,K3ant_2,K4,K5_1,K5_2,K5_3,K5_4,K6,K7,K8,K8A_1,K8A_2,K9,K10,K10A,K11,K11A,K12,K13_1,K13_2,K13_3,K13_4,K13_5,K13_6,K13_7,K13_8,K13_9,K13_10,K14,K15,K16,K17_1,K17_2,K17_3,K18,K19,K20,K21,K22_1,K22_2,K22_3,K23_1,K23_2,K23_3,K23_4,K23_5,K24,K25,K26,K27_1,K27_2,interakciok_szama,QTAL2_min,QTAL2_max,QTAL3_min,QTAL3_max,QTAL3A_min,QTAL3A_max,QTAL4_min,QTAL4_max,QTAL5_min,QTAL5_max,date_TAL1_min,date_TAL1_max,tipus_min,tipus_max,Q6,Q7,Q7NT_1,Q7KAT,Q8,Q8B,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q9_11,Q9_12,Q9_13,Q9_14,Q9_15,Q9_16,Q9_other,Q10,Q10_other,Q11,Q12,Q13,Q14,Q15
86,2460,831059,3277330424238931,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,2,1,3,5,5, , ,4,4,4,5,10/26/2020,11/14/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,34,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,3, ,5,4,3,3,4
86,2514,831059,33677359901070602,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,1,3,3, , , , ,3,3,4,4,11/16/2020,11/16/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,44,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,7,2,1,1,2
86,2515,831059,33687359904394838,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,1,1,1,2,2, , ,2,2,4,4,11/16/2020,11/16/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,1,32,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,6,2,1,1,2
86,2776,831059,4527330698488401,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,4,1,1,1,5, , ,5,5,3,4,10/26/2020,11/14/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,1,33,0, ,4, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,Internetes társkereső,1,4,4,4,4
86,2777,831059,4537330702643696,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,2,3,4, , , , ,2,3,4,4,10/26/2020,11/9/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,31,0, ,3, ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,5,3,2,2,2
86,3087,831059,787328343267195,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,5,1,1,4,5, , ,2,5,4,5,10/21/2020,11/11/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,27,0, ,4, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2, ,2,4,4,4,4
86,3097,831059,797328347422490,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,11,1,1,1,5, , ,2,5,4,5,10/21/2020,11/11/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,1,39,0, ,4, ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2, ,2,4,3,3,4
86,3136,831059,837328403934502,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,11,1,9,4,5, , ,3,5,4,5,10/22/2020,11/11/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,63,0, ,2, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,2,4,4,4,4
86,3147,831059,847328407258738,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,6,1,2,1,5, , ,2,5,3,4,10/22/2020,11/14/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,59,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,2,2,2,3
86,3154,831059,8537335822798195,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,2,1,2,4,4, , ,3,3,4,4,10/30/2020,11/1/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,1,30,0, ,2, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,4,4,4
86,3242,831059,9547337169113775,831059,2,1989,Debrecen,0,0,99,1,2,1,1,3,1,2, , ,3,1,1,1,1,1,9,7,8,6,8,7,8,2,7,8,2,4,12,3,6,6,2,1,1,4,4,4,4,5,5,5,5,4,6,3,3,4,3,1,1,1,1,1, , ,5,5,4,4,10/31/2020,10/31/2020,Xiaomi Redmi Note 8 Pro,Xiaomi Redmi Note 8 Pro,2,18,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,2, ,4,3,3,3,4
87,1174,839377,12407333674965863,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,10,1,1,1,1, , ,4,5,4,5,10/28/2020,11/8/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,29,0, ,3, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , ,Facebook,1,4,3,3,4
87,1175,839377,12427333682520256,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,6,1,1,2,2, , ,4,5,4,5,10/28/2020,11/5/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,42,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,1,2,2,2,3
87,1176,839377,12457333686717141,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,7,2,3, , , , ,2,3,4,5,10/28/2020,11/8/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,26,0, ,3, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,4,4,4
87,1178,839377,12487333695110911,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,2,2, , , , ,2,2,3,3,10/28/2020,10/28/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,68,0, ,1, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,4,4,4,4
87,1179,839377,12527335214383281,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,6,1,2,5,7, ,Edzőterem,2,4,3,5,10/28/2020,11/5/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,52,0, ,3, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,4,4,4
87,1180,839377,12557335219419543,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,3,1,3,5,6, , ,2,4,4,5,10/29/2020,11/3/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,35,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,3,3,4,4
87,1182,839377,12587336693365555,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,2,1,3,5,5, , ,2,3,4,5,10/31/2020,11/2/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,62,0, ,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,3,2,2,3
87,1183,839377,12637337519312523,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,3,3, , , , ,3,3,4,4,10/31/2020,10/31/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,42,0, ,4, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,3, ,6,2,2,2,3
87,1184,839377,12667338721300387,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,5,5, , ,4,4,3,3,11/2/2020,11/2/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,67,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,3,3,3,4,3
87,1185,839377,12697340025692245,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,4,4, , ,2,2,4,4,11/3/2020,11/3/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,22,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,6,4,4,3,4
87,1189,839377,12797333679162748,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,3,3, , , , ,2,2,3,3,10/28/2020,10/28/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,31,0, ,3, ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0, ,2, ,6,3,2,2,3
87,1451,839377,15577341612954152,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,3,3,4,4,11/4/2020,11/4/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2, ,1,4,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,1,2,1,1,2
87,1603,839377,17327344953674612,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,5,5, , ,3,3,4,4,11/5/2020,11/5/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,34,0, ,3, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,4,3,2,2,3
87,1604,839377,17337344962068382,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,3,3,4,4,11/5/2020,11/5/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,57,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,1,3,2,2,3
87,1867,839377,21347348171006653,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,3,3, , , , ,4,4,5,5,11/8/2020,11/8/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,32,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,7, ,4,3,2,2,3
87,1995,839377,23627350767199714,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,3,3,4,4,11/10/2020,11/10/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,35,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,4,3,3,3
87,1996,839377,23637350771396599,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,4,4,5,5,11/10/2020,11/10/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,29,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,1,3,2,2,3
87,1997,839377,23647350775593484,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,3,3,4,4,11/10/2020,11/10/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,1,28,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,2,1,1,2
87,1998,839377,23657350779790369,839377,2,1991,Mezőtúr,0,0,98,2,1,1,1,3,1,2, , ,2,1,1,1,1,4,5,8,6,6,5,5,5,8,6,5,4,7,10,4,3,7,5,1,1,3,4,4,4,5,3,3,1,1,7,2,4,4,2,1,1,1,2,2, , ,4,4,5,5,11/10/2020,11/10/2020,HUAWEI VOG-L29,HUAWEI VOG-L29,2,42,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,4,3,3,4
88,1881,840255,2157329860141935,840255,1,1982,Szikszó,0,0,98,2,2,2,1,3,1,1,99,99,3,1,2,1,1,4,10,10,10,1,10,6,10,1,8,1,3,4,3,2,3,3,2,1,1,4,4,4,4,5,4,3,3,3,8,2,3,4,5,2,1,9,4,4, , ,3,9,4,9,10/24/2020,10/27/2020,samsung SM-N981B,samsung SM-N981B,1,41,0, ,3, ,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0, ,5, ,4,4,4,4,4
88,1886,840255,2167329864343210,840255,1,1982,Szikszó,0,0,98,2,2,2,1,3,1,1,99,99,3,1,2,1,1,4,10,10,10,1,10,6,10,1,8,1,3,4,3,2,3,3,2,1,1,4,4,4,4,5,4,3,3,3,8,2,3,4,5,2,1,1,1,1, , ,4,5,5,5,10/24/2020,10/27/2020,samsung SM-N981B,samsung SM-N981B,2,41,0, ,4, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,4,3,4,4
88,2607,840255,36097331745674155,840255,1,1982,Szikszó,0,0,98,2,2,2,1,3,1,1,99,99,3,1,2,1,1,4,10,10,10,1,10,6,10,1,8,1,3,4,3,2,3,3,2,1,1,4,4,4,4,5,4,3,3,3,8,2,3,4,5,1,1,1,2,2, , ,4,4,4,4,10/27/2020,10/27/2020,samsung SM-N981B,samsung SM-N981B,1,48,0, ,3, ,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0, ,5, ,3,3,3,3,3
89,1202,843753,1297329149978644,843753,1,88,Szekszárd,0,0,98,1,1,1,1,3,3,1,120,3,3,2, ,1,1,3,6,5,10,4,5,7,9,1,3,5,2,6,5,3,4,6,3,1,1,5,5,5,4,5,4,4,3,3,9,1,3,4,4,1,3,3, , , , ,3,3,4,4,10/22/2020,10/22/2020,HUAWEI WAS-LX1,HUAWEI WAS-LX1,1,42,0, ,2, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,5, ,4,4,3,3,3
89,1212,843753,1307329155884915,843753,1,88,Szekszárd,0,0,98,1,1,1,1,3,3,1,120,3,3,2, ,1,1,3,6,5,10,4,5,7,9,1,3,5,2,6,5,3,4,6,3,1,1,5,5,5,4,5,4,4,3,3,9,1,3,4,4,1,3,3, , , , ,2,2,4,4,10/22/2020,10/22/2020,HUAWEI WAS-LX1,HUAWEI WAS-LX1,1,47,0, ,1, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,5, ,5,3,2,2,3
90,1041,845746,10557338588852742,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,9,9, , , , ,9,9,9,9,11/1/2020,11/1/2020,Xiaomi Mi A2,Xiaomi Mi A2,1, ,1,4,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,Szolgaltatas oldalarol,8,3,1,1,1
"90,1112,845746,11427339647726734,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,2,1,2,6,6, , ,2,9,4,4,11/2/2020,11/3/2020,Xiaomi Mi A2,Xiaomi Mi A2,2, ,1,4,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0, , ,""Apartman, szallas takaritonoje, semmi"",8,3,1,2,1"
90,1163,845746,12287341092260902,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,3,1,2,5,5, , ,2,4,4,5,11/3/2020,11/17/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,69,0, ,2, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,3,4,3,4,4
90,1430,845746,15367342232326510,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,5,4,4, , , , ,2,4,4,5,11/4/2020,11/15/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,29,0, ,4, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,7, ,4,4,3,4,4
90,1432,845746,15387343295429232,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,2,2, , ,3,3,5,5,11/4/2020,11/4/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,30,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,6,3,1,1,2
90,1433,845746,15397343299657962,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,2,2, , ,2,2,4,4,11/4/2020,11/4/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,56,0, ,3, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,6,3,2,2,2
90,1902,845746,22097349188587360,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,1,1, , ,3,3,5,5,11/8/2020,11/8/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,50,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,6,3,2,2,2
90,1903,845746,22107349427933478,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,4,4, , , , ,2,2,5,5,11/8/2020,11/8/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,32,0, ,4, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,7,3,1,1,2
90,1991,845746,23577350059705740,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,3,1,1,2,2, , ,2,3,3,3,11/9/2020,11/17/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,45,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,2,3,2,2,2
90,1992,845746,23587350815802664,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,2,2, , , , ,3,3,4,4,11/9/2020,11/9/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,43,0, ,3, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,6,4,4,3,4
90,2071,845746,25047351233601188,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,2,2, , ,2,2,4,4,11/10/2020,11/10/2020,Xiaomi Mi A2,Xiaomi Mi A2,1,41,0, ,3, ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,5, ,3,3,2,2,2
90,2072,845746,25057351628564570,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,2,1,2,5,5, , ,2,3,4,4,11/10/2020,11/14/2020,Xiaomi Mi A2,Xiaomi Mi A2,1,49,0, ,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anyukam partnere,1, ,4,4,2,2,3
90,2149,845746,26477352839672842,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,3,1,4,2,2, , ,2,3,4,4,11/11/2020,11/17/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,33,0, ,4, ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,5, ,5,4,3,3,3
90,2150,845746,26487352854050524,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,4,4, , , , ,3,3,5,5,11/11/2020,11/11/2020,Xiaomi Mi A2,Xiaomi Mi A2,2,33,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,3, ,4,4,4,4,4
90,2151,845746,26497353286226730,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,2,2, , ,3,3,4,4,11/11/2020,11/11/2020,Xiaomi Mi A2,Xiaomi Mi A2,1,33,0, ,4, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0, ,5, ,4,3,1,1,2
90,2229,845746,28087354936277176,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,1,1, , ,2,2,5,5,11/12/2020,11/12/2020,Xiaomi Mi A2,Xiaomi Mi A2,1,21,0, ,3, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,1, ,6,3,2,2,3
90,2527,845746,33867360244179072,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,2,1,4,5,5, , ,2,4,5,5,11/16/2020,11/16/2020,Xiaomi Mi A2,Xiaomi Mi A2,1,33,0, ,4, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,7, ,5,4,4,4,4
90,2529,845746,33877360771924576,845746,2,1989,Budapest,0,0,10,2,2,1,1,5,1,2, , ,2,1,2,1,1,1,9,3,8,6,6,4,10,6,6,1,2,8,22,4,5,7,6,1,1,5,5,4,4,5,5,4,3,3,8,1,2,4,3,1,1,1,7,7,barat lakasa,barat lakasa,4,4,4,4,11/16/2020,11/16/2020,Xiaomi Mi A2,Xiaomi Mi A2,1, ,1,3,4, ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,7, ,6,3,2,2,2
